2019-10-14,374.25,378.7,372.68,373.18,2309957.0
2019-10-15,372.58,373.5268,370.53,370.96,3354658.0
2019-10-16,370.22,377.42,369.24,372.43,4108070.0
2019-10-17,372.42,373.8,369.06,369.06,2751006.0
2019-10-18,369,369.35,344,344,14659026.0
2019-10-21,332.89,334.24,324.4,331.06,16549534.0
2019-10-22,336.07,341.48,334.46,337,8754732.0
2019-10-23,345,350.8,336.5,340.5,11096217.0
2019-10-24,341.7,345.74,337.77,344.55,6089590.0
2019-10-25,342.92,343.37,338.9,339.83,4327408.0
2019-10-28,344.46,344.98,340.3,340.88,2820106.0
2019-10-29,340.19,349.72,339.218,348.93,6491086.0
2019-10-30,346.63,350,343.27,346.06,4362366.0
2019-10-31,342.19,343.13,339.45,339.91,3780776.0
2019-11-01,340.59,345.19,339.5,345.19,4491277.0
2019-11-04,346.46,351.45,346.05,351.09,4165275.0
2019-11-05,355.23,361.61,353.1901,358.29,6273723.0
2019-11-06,358.86,359.4,353.13,354.19,4339295.0
2019-11-07,356.12,359.4,355.05,357.31,3352887.0
2019-11-08,356.4,357,350.55,351,3529629.0
2019-11-11,349.04,369.75,345.5643,366.96,11850163.0
2019-11-12,366.49,367.11,360.01,362.88,6167198.0
2019-11-13,361.87,366.62,361.1153,362.5,3730020.0
2019-11-14,363.1,368.48,361.48,367.44,5249912.0
2019-11-15,370,373.48,369.3,371.68,6077286.0
2019-11-18,371.67,375.6026,367.9,369.46,4076789.0
2019-11-19,373.51,374.83,361.6101,367,7144706.0
2019-11-20,366,370.99,365.75,370.91,4253735.0
2019-11-21,369.75,370.7642,366.255,366.44,3063080.0
2019-11-22,368.27,373.55,366.61,371.34,4152419.0
2019-11-25,372.52,374.3,369.2,373.13,4191548.0
2019-11-26,373.66,374.77,371.36,373.51,3457395.0
2019-11-27,369.96,371.83,366.8,368,4628185.0
2019-11-29,367.5,368.3,366.18,366.18,1750376.0
2019-12-02,367.08,367.38,355.16,355.18,5660072.0
2019-12-03,352.09,355.558,347.61,352.08,5043176.0
2019-12-04,354.7,355.29,348.82,348.84,3763283.0
2019-12-05,350.22,350.42,345.59,345.68,5670461.0
2019-12-06,347.74,354.4,347.1104,354.09,3272555.0
2019-12-09,352.67,353.6,349.57,351.21,3562474.0
2019-12-10,350.15,351.4024,347.45,347.9,3217082.0
2019-12-11,342.1,350.03,338.5,350,7973978.0
2019-12-12,348.25,351.07,341,346.29,6714943.0
2019-12-13,346.3,349.31,341.1,341.67,5155326.0
2019-12-16,328.53,336.233,326.43,329.1862,17431089.0
2019-12-17,322.06,330.95,320.61,327,14246974.0
2019-12-18,328.72,335.25,328.14,330.68,8163164.0
2019-12-19,332.9,334.81,330.98,333.5,7675292.0
2019-12-20,334.62,335.5,328,328,11616030.0
2019-12-23,336.75,340.5899,334.2,337.55,9923306.0
2019-12-24,339.51,339.75,332.62,333,4486492.0
2019-12-26,332.7,333.36,329.3,329.92,5292438.0
2019-12-27,330.2,333.65,329.17,330.14,4375055.0
2019-12-30,330.5,330.6299,325.7127,326.4,5213174.0
2019-12-31,325.41,326.57,323.32,325.76,6063064.0
2020-01-02,328.55,333.35,327.7,333.32,5236186.0
2020-01-03,330.63,334.89,330.3,332.76,4589486.0
2020-01-06,329.3,334.86,327.88,333.74,5877218.0
2020-01-07,334.26,344.19,330.71,337.28,10909404.0
2020-01-08,332.4,334.03,329.6,331.37,8943144.0
2020-01-09,334.95,341.73,332.05,336.34,8761908.0
2020-01-10,335.56,337.7,329.4548,329.92,7547357.0
2020-01-13,332.4,334.1,330.08,330.22,6440443.0
2020-01-14,330.76,335.35,328.28,332.35,7227428.0
2020-01-15,332.35,333.11,329.69,329.8,5141106.0
2020-01-16,331.05,332.87,329.31,332,4478555.0
2020-01-17,332.39,332.5,323,324.15,11549025.0
2020-01-21,322.6,326.5999,305.75,313.37,41068286.0
2020-01-22,309.82,312.8399,302.72,309,39126579.0
2020-01-23,308.5,318.17,307.7,317.79,20628994.0
2020-01-24,322,326.2,312.51,323.05,36114281.0
2020-01-27,316.21,321.2564,314.5819,316.6,8173119.0
2020-01-28,318.05,319.355,314,316.56,5902666.0
2020-01-29,324.35,327.175,319.14,322.02,13269048.0
2020-01-30,320.5,325.35,317.635,323.3,6433407.0
2020-01-31,321.75,321.93,316.99,318.27,5655138.0
2020-02-03,318.75,320.7399,314.88,316,6235467.0
2020-02-04,318.28,319.48,315.03,317.94,4255016.0
2020-02-05,320.5,329.68,319.23,329.55,6202791.0
2020-02-06,330.91,343.44,325.66,341.43,13005809.0
2020-02-07,340.37,340.74,335.69,336.75,5723285.0
2020-02-10,337.22,345.94,336.3201,344.67,6107346.0
2020-02-11,347.64,348.0745,342.1,344.42,5783714.0
2020-02-12,346.42,349.95,345.85,347.45,4870926.0
2020-02-13,344.32,347.89,342.63,342.82,4139861.0
2020-02-14,342.3,344.5,338,340.49,4440171.0
2020-02-18,338.77,339.99,336.1,338.88,3184343.0
2020-02-19,338.12,341.4742,335.861,338.3,5049825.0
2020-02-20,338.29,341.24,335.39,336.28,3176918.0
2020-02-21,334.05,334.6599,330.23,330.38,4221222.0
2020-02-24,320,321.74,316.33,317.9,6630316.0
2020-02-25,318.26,320.64,303.63,304.14,9573888.0
2020-02-26,307,315.22,304.06,305.59,7320291.0
2020-02-27,300.37,301,284.29,287.76,11238333.0
2020-02-28,278.07,282.86,269.6,275.11,15911015.0
2020-03-02,279.54,291.7099,274.29,289.27,12562201.0
2020-03-03,292,297.44,278.08,280.62,8555995.0
2020-03-04,284.55,285.91,277.01,283.12,7794001.0
2020-03-05,275.79,276.31,259.65,260.37,16697680.0
2020-03-06,253.7,264.29,249.8,262.33,14278820.0
2020-03-09,238.0035,241.48,224.37,237.74,12450853.0
2020-03-10,237,237.83,215,231.01,13471553.0
2020-03-11,222.99,226.99,187,189.08,29186533.0
2020-03-12,160.53,189.85,154.813,154.84,32683154.0
2020-03-13,174.97,178.28,161.3755,170.2,22203849.0
2020-03-16,149.42,151,128.76,129.61,27520697.0
2020-03-17,132.51,134.96,101.25,124.14,55666193.0
2020-03-18,99.86,107.85,89,101.89,57485691.0
2020-03-19,98.8,103.57,90.35,97.71,41233258.0
2020-03-20,99.85,107,94.28,95.01,43844716.0
2020-03-23,98.53,114.49,93.56,105.62,48891468.0
2020-03-24,123.68,127.96,116.13,127.68,44874486.0
2020-03-25,154.9,174.77,141,158.73,77561387.0
2020-03-26,172.29,186.48,167.18,180.55,63861537.0
2020-03-27,172,172.92,155.5401,162,49896383.0
2020-03-30,153.81,153.81,140.68,152.28,51706141.0
2020-03-31,155,160.64,149,149.14,30125834.0
2020-04-01,138.91,144.38,130,130.7,43207318.0
2020-04-02,128.51,136.68,120.0204,123.27,42491378.0
2020-04-03,125,131.29,122.5,124.52,38149157.0
2020-04-06,133.7,149.69,129.21,148.77,52871872.0
2020-04-07,162,164.8,140.26,141.58,56876582.0
2020-04-08,147.51,154,144.55,146.87,41293852.0
2020-04-09,154.71,157.98,150.09,151.84,38353763.0
