2019-09-13,137.78,138.06,136.57,137.32,25738825.0
2019-09-16,135.83,136.7,135.66,136.33,19455088.0
2019-09-17,136.96,137.52,136.425,137.39,20445148.0
2019-09-18,137.36,138.67,136.5299,138.52,26590406.0
2019-09-19,140.3,142.37,140.0736,141.08,38095008.0
2019-09-20,141.01,141.65,138.25,139.44,53345393.0
2019-09-23,139.23,139.63,138.44,139.14,20698560.0
2019-09-24,140.37,140.69,136.88,137.38,32943161.0
2019-09-25,137.5,139.958,136.04,139.36,25088552.0
2019-09-26,139.44,140.18,138.44,139.54,19953894.0
2019-09-27,140.15,140.36,136.645,137.73,24157741.0
2019-09-30,138.05,139.215,137.78,139.03,21545797.0
2019-10-01,139.66,140.25,137,137.07,24870306.0
2019-10-02,136.25,136.37,133.5799,134.65,34795902.0
2019-10-03,134.95,136.75,133.22,136.28,27471124.0
2019-10-04,136.75,138.25,136.42,138.12,53028673.0
2019-10-07,137.14,138.18,137.02,137.12,36112208.0
2019-10-08,137.08,137.76,135.62,135.67,57116451.0
2019-10-09,137.46,138.7,136.97,138.24,43501569.0
2019-10-10,138.49,139.6699,138.25,139.1,39475010.0
2019-10-11,140.12,141.03,139.5,139.68,55234817.0
2019-10-14,139.69,140.29,139.52,139.55,31262653.0
2019-10-15,140.06,141.79,139.81,141.575,42775733.0
2019-10-16,140.71,140.99,139.53,140.41,46422990.0
2019-10-17,140.95,141.42,139.02,139.69,48640197.0
2019-10-18,139.76,140,136.56,137.41,73189321.0
2019-10-21,138.05,138.5,137.01,138.43,21323162.0
2019-10-22,138.97,140.01,136.26,136.37,29199986.0
2019-10-23,136.88,137.45,135.61,137.24,32646256.0
2019-10-24,139.39,140.42,138.67,139.94,38706160.0
2019-10-25,139.5,141.14,139.2,140.73,28174158.0
2019-10-28,143.96,144.4,143.51,144.19,21817051.0
2019-10-29,144.08,144.5,142.65,142.83,22321677.0
2019-10-30,143.52,145,142.79,144.61,20389958.0
2019-10-31,144.9,144.93,142.99,143.37,28618496.0
2019-11-01,144.26,144.42,142.965,143.72,36486497.0
2019-11-04,144.8,145,144.16,144.55,19435913.0
2019-11-05,144.97,145.02,143.905,144.46,20790369.0
2019-11-06,144.37,144.52,143.2,144.06,19126127.0
2019-11-07,143.84,144.88,143.77,144.26,20113422.0
2019-11-08,143.98,145.99,143.76,145.96,18847652.0
2019-11-11,145.34,146.42,144.73,146.11,15554392.0
2019-11-12,146.28,147.57,146.06,147.07,21196803.0
2019-11-13,146.74,147.4625,146.28,147.31,19872062.0
2019-11-14,147.02,148.41,147,148.06,21551280.0
2019-11-15,148.93,149.99,148.27,149.97,28504731.0
2019-11-18,150.07,150.55,148.98,150.34,24814045.0
2019-11-19,150.88,151.33,150.195,150.39,27555449.0
2019-11-20,150.07,150.84,148.46,149.62,29430728.0
2019-11-21,149.4,149.8,148.501,149.48,21157769.0
2019-11-22,150.07,150.3,148.82,149.59,18296384.0
2019-11-25,150,151.35,149.92,151.23,27579837.0
2019-11-26,151.36,152.42,151.32,152.03,31623355.0
2019-11-27,152.33,152.5,151.52,152.32,17538082.0
2019-11-29,152.1,152.3,151.28,151.38,14835955.0
2019-12-02,151.81,151.83,148.32,149.55,30613819.0
2019-12-03,147.5,149.43,146.65,149.31,28547078.0
2019-12-04,150.14,150.1799,149.2,149.85,20058782.0
2019-12-05,150.05,150.32,149.48,149.93,20510478.0
2019-12-06,150.99,151.87,150.27,151.75,19045471.0
2019-12-09,151.07,152.21,150.91,151.36,19667949.0
2019-12-10,151.26,151.89,150.765,151.13,18820046.0
2019-12-11,151.54,151.87,150.33,151.7,21983742.0
2019-12-12,151.65,153.44,151.02,153.24,28027758.0
2019-12-13,153.0035,154.89,152.83,154.53,26217684.0
2019-12-16,155.28,155.9,154.82,155.53,28394695.0
2019-12-17,155.45,155.71,154.45,154.69,29575438.0
2019-12-18,154.24,155.48,154.18,154.37,28753854.0
2019-12-19,154.01,155.77,153.75,155.71,30837876.0
2019-12-20,157.35,158.49,156.29,157.41,76724931.0
2019-12-23,158.12,158.12,157.27,157.41,21190858.0
2019-12-24,157.43,157.71,157.115,157.38,9966743.0
2019-12-26,157.56,158.73,157.4,158.67,18519135.0
2019-12-27,159.45,159.55,158.22,158.96,22020225.0
2019-12-30,158.9865,159.02,156.73,157.59,18858939.0
2019-12-31,156.77,157.77,156.45,157.7,22534034.0
2020-01-02,158.74,160.73,158.33,160.62,25473199.0
2020-01-03,158.32,159.945,158.06,158.62,24395156.0
2020-01-06,157.08,159.1,156.51,159.03,24709342.0
2020-01-07,159.32,159.67,157.32,157.58,24503583.0
2020-01-08,158.93,160.8,157.9491,160.09,31748281.0
2020-01-09,161.835,162.215,161.03,162.09,24362244.0
2020-01-10,162.8235,163.22,161.18,161.34,24182687.0
2020-01-13,161.76,163.31,161.26,163.28,24848799.0
2020-01-14,163.39,163.6,161.72,162.13,26978924.0
2020-01-15,162.62,163.94,162.57,163.18,24842680.0
2020-01-16,164.35,166.24,164.03,166.17,27488523.0
2020-01-17,167.41,167.4675,165.43,167.1,42835916.0
2020-01-21,166.68,168.19,166.43,166.5,69862266.0
2020-01-22,167.4,167.49,165.68,165.7,55869255.0
2020-01-23,166.19,166.8,165.27,166.72,47243610.0
2020-01-24,167.51,167.53,164.45,165.04,56006956.0
2020-01-27,161.15,163.375,160.2,162.28,38398983.0
2020-01-28,163.78,165.755,163.073,165.46,27812865.0
2020-01-29,167.84,168.75,165.69,168.04,38586647.0
2020-01-30,174.025,174.05,170.79,172.78,55910310.0
2020-01-31,172.36,172.4,169.58,170.23,40518900.0
2020-02-03,170.43,174.5,170.4,174.38,34097188.0
2020-02-04,177.13,180.64,176.31,180.12,40460384.0
2020-02-05,184.03,184.2,178.4101,179.9,42928537.0
2020-02-06,180.97,183.8199,180.059,183.63,31453073.0
2020-02-07,182.845,185.63,182.48,183.89,36045237.0
2020-02-10,183.58,188.84,183.25,188.7,39420214.0
2020-02-11,190.65,190.7,183.5,184.44,55403809.0
2020-02-12,185.58,185.85,181.85,184.71,52021761.0
2020-02-13,183.08,186.23,182.872,183.71,37704216.0
2020-02-14,183.25,185.41,182.65,185.35,26003962.0
2020-02-18,185.605,187.7,184.34,187.23,30335645.0
2020-02-19,188.06,188.18,186.47,187.28,36263348.0
2020-02-20,186.95,187.25,181.1,184.42,40487770.0
2020-02-21,183.17,183.5,177.25,178.59,54422780.0
2020-02-24,167.77,174.55,163.23,170.89,74971742.0
2020-02-25,174.2,174.84,167.6462,168.07,73391014.0
2020-02-26,169.71,173.26,168.21,170.17,61171947.0
2020-02-27,163.37,167.03,157.98,158.18,100909840.0
2020-02-28,152.41,163.71,152,162.01,108202242.0
2020-03-02,165.31,172.92,162.31,172.79,79570038.0
2020-03-03,173.8,175,162.26,164.51,79614454.0
2020-03-04,168.48,170.7,165.62,170.55,57389960.0
2020-03-05,166.1,170.87,165.69,166.27,81966162.0
2020-03-06,162.61,163.11,156,161.57,79269629.0
2020-03-09,150.91,157.75,150,150.62,78668770.0
2020-03-10,158.04,161.03,152.58,160.92,73409679.0
2020-03-11,157.34,157.7,151.15,153.63,125888445.0
2020-03-12,145.3,153.47,138.58,139.06,104336279.0
2020-03-13,147.5,161.91,140.73,158.83,103573014.0
2020-03-16,140,149.35,135,135.42,197828531.0
2020-03-17,140,147.4998,135,146.57,89323440.0
2020-03-18,138,146,135.02,140.4,86655208.0
2020-03-19,142.77,150.15,139,142.71,194830222.0
2020-03-20,146.01,147.1,135.86,137.35,101893962.0
2020-03-23,137.01,140.57,132.52,135.98,86235539.0
2020-03-24,143.75,149.6,141.27,148.34,92224251.0
2020-03-25,148.91,154.33,144.44,146.92,83908440.0
2020-03-26,148.4,156.66,148.37,156.11,73949606.0
2020-03-27,151.75,154.89,149.2,149.7,64755166.0
2020-03-30,152.44,160.6,150.01,160.23,138076078.0
2020-03-31,159.44,164.78,156.56,157.71,85836294.0
2020-04-01,153,157.75,150.82,152.11,63646007.0
2020-04-02,151.86,155.48,150.36,155.26,53805186.0
2020-04-03,155.1,157.38,152.19,153.83,45020472.0
2020-04-06,160.17,166.5,157.58,165.27,152373742.0
2020-04-07,169.59,170,163.26,163.49,136062426.0
2020-04-08,165.67,166.67,163.5,165.13,52849295.0
2020-04-09,166.36,167.37,163.33,165.14,55215646.0
