2020-02-12 11:00:00,186.19,186.5,186.19,186.35,10477
2020-02-12 12:00:00,186.31,186.49,185.57,185.9,89442
2020-02-12 13:00:00,186.4,186.49,184.9,186.04,213554
2020-02-12 14:00:00,186.0598,186.49,181.85,182.89,10820437.0
2020-02-12 15:00:00,182.89,183.72,182.05,182.535,9034987.0
2020-02-12 16:00:00,182.54,184.94,182.54,184.26,6920014.0
2020-02-12 17:00:00,184.2423,185.25,183.97,184.81,3525379.0
2020-02-12 18:00:00,184.8099,184.9892,183.79,184.01,2997647.0
2020-02-12 19:00:00,184.005,184.09,183.55,183.86,2669776.0
2020-02-12 20:00:00,183.86,184.89,183.5901,184.72,5439941.0
2020-02-12 21:00:00,184.72,185.49,183.91,184.65,905588
2020-02-12 22:00:00,184.7,184.71,184.45,184.55,32219
2020-02-12 23:00:00,184.56,184.84,183,183.21,52670
2020-02-13 00:00:00,183.45,183.99,183.3,183.35,59975
2020-02-13 09:00:00,183.2,183.2,182.84,182.84,7226
2020-02-13 10:00:00,182.63,182.86,182.21,182.73,8848
2020-02-13 11:00:00,182.63,183.22,182.55,182.91,12807
2020-02-13 12:00:00,183,183.15,182.23,182.75,90954
2020-02-13 13:00:00,182.95,183.7973,182.31,183.5,139637
2020-02-13 14:00:00,183.45,185.17,182.872,184.47,4202673.0
2020-02-13 15:00:00,184.48,185.58,183.8,185.53,3974050.0
2020-02-13 16:00:00,185.5199,186.23,185.1,185.3252,4395435.0
2020-02-13 17:00:00,185.32,185.6,184.33,184.3601,2675622.0
2020-02-13 18:00:00,184.37,185.75,184.25,185.4298,2806708.0
2020-02-13 19:00:00,185.41,185.685,182.92,184.3,9467769.0
2020-02-13 20:00:00,184.31,184.49,183.5,183.76,4470412.0
2020-02-13 21:00:00,183.71,184.4457,183.51,183.85,952066
2020-02-13 22:00:00,183.92,183.98,183.75,183.8,17161
2020-02-13 23:00:00,183.93,183.94,183.62,183.62,7427
2020-02-14 00:00:00,183.7,183.84,183.33,183.73,39232
2020-02-14 09:00:00,184.26,184.26,184.26,184.26,100
2020-02-14 10:00:00,184.22,184.43,184.22,184.42,4745
2020-02-14 11:00:00,184.4,184.43,184.26,184.38,3829
2020-02-14 12:00:00,184.27,184.38,184.12,184.36,21753
2020-02-14 13:00:00,184.2,184.38,183.56,183.78,89680
2020-02-14 14:00:00,183.73,183.9303,182.65,182.96,3676372.0
2020-02-14 15:00:00,182.97,185.2399,182.865,185.1,3982965.0
2020-02-14 16:00:00,185.12,185.1202,184.41,184.4261,1884714.0
2020-02-14 17:00:00,184.42,184.63,183.9,184.1231,2067075.0
2020-02-14 18:00:00,184.1212,184.6,184.05,184.23,1745882.0
2020-02-14 19:00:00,184.238,184.85,184.07,184.75,1888832.0
2020-02-14 20:00:00,184.755,185.41,184.33,185.35,4173655.0
2020-02-14 21:00:00,185.35,185.66,184.677,185.48,982444
2020-02-14 22:00:00,185.44,185.48,185.3101,185.36,18156
2020-02-14 23:00:00,185.38,185.4,185.3101,185.33,19560
2020-02-15 00:00:00,185.37,185.37,185.2,185.3,15312
2020-02-18 09:00:00,184.3,185,184.1,184.6,21706
2020-02-18 10:00:00,184.7,185.17,184.6,185.1,11632
2020-02-18 11:00:00,185.21,185.29,184.99,185,13198
2020-02-18 12:00:00,184.93,185.15,184.9,184.9,44079
2020-02-18 13:00:00,184.95,185.81,184.84,185.1,145875
2020-02-18 14:00:00,185.05,186.92,185,186.92,4639124.0
2020-02-18 15:00:00,186.91,187.6,186.45,186.81,5058866.0
2020-02-18 16:00:00,186.8097,187.03,186.0743,186.4126,3710913.0
2020-02-18 17:00:00,186.4149,186.96,186.2,186.6473,2001246.0
2020-02-18 18:00:00,186.64,187.13,186.43,186.55,2114217.0
2020-02-18 19:00:00,186.56,187.49,186.3,187.39,2516240.0
2020-02-18 20:00:00,187.39,187.7,187.1292,187.22,4549478.0
2020-02-18 21:00:00,187.23,187.29,186.445,187.23,994200
2020-02-18 22:00:00,187.25,187.45,187.25,187.3,17581
2020-02-18 23:00:00,187.28,187.55,187.26,187.55,33734
2020-02-19 00:00:00,187.55,187.69,187.55,187.6799,28566
2020-02-19 09:00:00,186.76,187.64,186.76,187.64,14901
2020-02-19 10:00:00,187.68,187.8,187.53,187.53,17656
2020-02-19 11:00:00,187.55,187.65,187.39,187.5,4053
2020-02-19 12:00:00,187.62,187.75,187.5,187.75,50713
2020-02-19 13:00:00,187.5699,187.99,187.5,187.74,132287
2020-02-19 14:00:00,187.8399,188.2398,186.47,187.36,5082194.0
2020-02-19 15:00:00,187.35,187.505,186.67,187.035,3768058.0
2020-02-19 16:00:00,187.04,187.66,186.94,187.2521,2799672.0
2020-02-19 17:00:00,187.2539,187.44,186.955,187.33,1661514.0
2020-02-19 18:00:00,187.33,187.4657,187.22,187.39,1259951.0
2020-02-19 19:00:00,187.3811,187.67,187.23,187.45,2140536.0
2020-02-19 20:00:00,187.46,187.74,186.9,187.28,6128852.0
2020-02-19 21:00:00,187.28,187.39,187.1,187.28,920342
2020-02-19 22:00:00,187.28,187.39,187.05,187.36,27931
2020-02-19 23:00:00,187.36,187.49,187.28,187.48,85090
2020-02-20 00:00:00,187.5,187.85,187.5,187.74,26743
2020-02-20 09:00:00,187.15,187.2,187,187,830
2020-02-20 10:00:00,186.95,187,186.74,187,2461
2020-02-20 11:00:00,187,187,187,187,300
2020-02-20 12:00:00,186.99,186.99,186.75,186.95,13344
2020-02-20 13:00:00,186.8,187.74,186.62,186.9,47335
2020-02-20 14:00:00,186.84,187.25,185.852,186.55,3235475.0
2020-02-20 15:00:00,186.54,186.58,185.97,186.175,1513094.0
2020-04-29 08:00:00,173.3,173.9,172.85,173.88,16017
2020-04-29 09:00:00,173.78,173.8,173.11,173.11,11804
2020-04-29 10:00:00,173.11,173.4,172.66,173.02,13206
2020-04-29 11:00:00,173.22,173.24,171.8,172.35,131928
2020-04-29 12:00:00,173.01,173.8,171.8,173.8,307050
2020-04-29 13:00:00,173.8,174.52,171.88,173.98,6060922.0
2020-04-29 14:00:00,173.97,175.18,173.5,174.32,5735550.0
2020-04-29 15:00:00,174.32,175.025,174.1,174.8599,3925900.0
2020-04-29 16:00:00,174.86,176.17,174.86,175.8928,4751826.0
2020-04-29 17:00:00,175.895,176.4497,175.59,176.2496,3776280.0
2020-04-29 18:00:00,176.28,176.56,175.16,176.415,5872308.0
2020-04-29 19:00:00,176.42,177.68,176.19,177.3,10096589.0
2020-04-29 20:00:00,177.43,186.52,175.4728,185.4,5994599.0
2020-04-29 21:00:00,185.4,185.4,181.15,181.5,854146
2020-04-29 22:00:00,181.99,183.25,179.8,181.6999,581839
2020-04-29 23:00:00,181.6,182,181.05,181.2501,228832
